,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total,label1x,label2x,label3x,label4x,label5x,label6x,label7x,label8x,label9x,label10x,label11x,label12x
1691,1691,11135,11135,,12332,60-64,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Unskilled,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,1.0,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,1692,11151,11151,,12354,30-34,Ontario,Male,English,French,Elementary School Graduation Cert,Full-Time,Other,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.4,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,1693,11172,11172,,12383,65-69,Ontario,Male,English,Other,Bachelors Degrees,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.7058823529411765,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.7058823529411765-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,1694,11192,11192,,12407,45-49,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Other Managers,,,,0.6666666666666666,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.2222222222222222,0,1.0,,0.6666666666666666-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,1695,11211,11211,,12431,25-29,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Unskilled,,,,0.4,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,1.0,0,1.0,,0.4-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,1696,11223,11223,,12446,65-69,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Skilled,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.7777777777777778,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.7777777777777778-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,1697,11231,11231,,12455,40-44,Quebec,Female,French,English,High School Graduation Certificate,Full-Time,Other Managers,,,,0.6,0.8888888888888888,1,0.29411764705882354,0.2352941176470588,0.5,0.0,0.2222222222222222,0,1.0,,0.6-0.8888888888888888-1-0.29411764705882354-0.2352941176470588-0.5-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,1698,11251,11251,,12479,40-44,Ontario,Male,English,French,Bachelors Degrees,Not Employed,Other,,,,0.6,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.0,0.5,0.1111111111111111,0,1.0,,0.6-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,1699,11253,11253,,12482,40-44,Ontario,Female,French,English,Trade Certificate/Diploma,Part-Time,Technical/Sales/Teaching/Other White Collar,,,,0.6,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.8,1.0,0.8888888888888888,0,1.0,,0.6-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.8-1.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,1700,11255,11255,,12485,45-49,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,0.6923076923076923,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-0.6923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,1701,11262,11262,,12495,30-34,Ontario,Female,French,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,1702,11264,11264,,12497,65-69,Quebec,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.9333333333333332,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,1703,11269,11269,,12502,25-29,Ontario,Male,English,French,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,1704,11270,11270,,12505,50-54,Alberta,Female,English,French,High School Graduation Certificate,Full-Time,Other,,,,0.7333333333333333,0.0,1,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.0-1-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,1705,11282,11282,,12517,40-44,British Columbia,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,1706,11285,11285,,12520,70+,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,1707,11300,11300,,12539,30-34,Quebec,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4666666666666667,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,1708,11308,11308,,12549,35-39,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Unskilled,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,1.0,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,1709,11314,11314,,12556,70+,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other Managers,,,,1.0,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,1.0-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1710,11315,11315,,12557,45-49,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Senior Managers/Owners,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.5555555555555556,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.5555555555555556-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,1711,11335,11335,,12581,50-54,British Columbia,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.7333333333333333,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,1712,11340,11340,,12586,25-29,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.8888888888888888,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,1713,11341,11341,,12587,19 Years,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.2,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.2-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,1714,11359,11359,,12608,22-24,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.3333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.3333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,1715,11363,11363,,12613,55-59,Alberta,Male,English,English,Elementary School Graduation Cert,Full-Time,Unskilled,,,,0.8,0.0,0,0.2352941176470588,0.2352941176470588,0.4,0.0,1.0,0,1.0,,0.8-0.0-0-0.2352941176470588-0.2352941176470588-0.4-0.0-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,1716,11369,11369,,12619,25-29,British Columbia,Female,French,French,High School Graduation Certificate,Full-Time,Clerical/Secretarial,,,,0.4,0.1111111111111111,1,0.29411764705882354,0.29411764705882354,0.5,0.0,0.0,0,1.0,,0.4-0.1111111111111111-1-0.29411764705882354-0.29411764705882354-0.5-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,1717,11383,11383,,12635,35-39,Ontario,Male,English,English,None,Not Employed,Other,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.6,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.6-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,1718,11384,11384,,12636,50-54,Ontario,Male,English,French,Elementary School Graduation Cert,Full-Time,Unskilled,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.4,0.0,1.0,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.4-0.0-1.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,1719,11389,11389,,12645,25-29,Alberta,Female,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.0,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.4-0.0-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,1720,11395,11395,,12651,55-59,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.8,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.38461538461538464,,0.8-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,1721,11418,11418,,12685,35-39,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.5333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,1722,11430,11430,,12701,70+,British Columbia,Female,French,English,Bachelors Degrees,Part-Time,Other,,,,1.0,0.1111111111111111,1,0.29411764705882354,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,1.0-0.1111111111111111-1-0.29411764705882354-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,1723,11435,11435,,12706,70+,Ontario,Male,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,1.0,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,1724,11441,11441,,12714,65-69,Saskatchewan,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.9333333333333332,1.0,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-1.0-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,1725,11443,11443,,12716,30-34,Ontario,Male,French,English,Trade Certificate/Diploma,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4666666666666667,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.8,0.0,0.8888888888888888,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.8-0.0-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,1726,11492,11492,,12782,30-34,Nova Scotia,Female,Other,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.4666666666666667,0.5555555555555556,1,0.7058823529411765,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.5555555555555556-1-0.7058823529411765-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,1727,11515,11515,,12810,50-54,Alberta,Male,French,English,Trade Certificate/Diploma,Full-Time,Clerical/Secretarial,,,,0.7333333333333333,0.0,0,0.29411764705882354,0.2352941176470588,0.8,0.0,0.0,0,1.0,,0.7333333333333333-0.0-0-0.29411764705882354-0.2352941176470588-0.8-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,1728,11524,11524,,12821,65-69,Quebec,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.9333333333333332,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,1729,11527,11527,,12824,50-54,Quebec,Female,English,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,0.7333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,1730,11556,11556,,12860,25-29,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,1731,11595,11595,,12906,20-21,Ontario,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.26666666666666666,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.26666666666666666-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,1732,11613,11613,,12929,55-59,Ontario,Female,French,English,High School Graduation Certificate,Not Employed,Other Managers,,,,0.8,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.2222222222222222,0,1.0,,0.8-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,1733,11615,11615,,12931,40-44,Alberta,Male,English,English,Trade Certificate/Diploma,Full-Time,Other,,,,0.6,0.0,0,0.2352941176470588,0.2352941176470588,0.8,0.0,0.1111111111111111,0,1.0,,0.6-0.0-0-0.2352941176470588-0.2352941176470588-0.8-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,1734,11617,11617,,12933,70+,Quebec,Female,English,French,High School Graduation Certificate,Full-Time,Other,,,,1.0,0.8888888888888888,1,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,1.0-0.8888888888888888-1-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,1735,11623,11623,,12940,15-17,Ontario,Female,French,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.06666666666666668,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.06666666666666668-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1736,1736,11627,11627,,12944,22-24,Ontario,Female,English,English,Trade Certificate/Diploma,Not Employed,Other,,,,0.3333333333333333,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.8,0.5,0.1111111111111111,0,1.0,,0.3333333333333333-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.8-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1737,1737,11635,11635,,12953,60-64,Manitoba,Male,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.8666666666666667,0.2222222222222222,0,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.2222222222222222-0-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1738,1738,11647,11647,,12966,55-59,British Columbia,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.8,0.1111111111111111,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.8-0.1111111111111111-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1739,1739,11672,11672,,12997,30-34,Alberta,Male,French,English,Bachelors Degrees,Not Employed,Other,,,,0.4666666666666667,0.0,0,0.29411764705882354,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.0-0-0.29411764705882354-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,1740,11675,11675,,13001,65-69,Ontario,Male,English,English,Masters Degrees,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.1,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.1-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1741,1741,11681,11681,,13012,40-44,British Columbia,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.6,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.6-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,1742,11685,11685,,13017,50-54,Quebec,Female,German,English,Bachelors Degrees,Full-Time,Other,,,,0.7333333333333333,0.8888888888888888,1,0.35294117647058826,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.35294117647058826-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,1743,11686,11686,,13019,55-59,Alberta,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.8,0.0,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.8-0.0-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1744,1744,11696,11696,,13031,30-34,Quebec,Male,English,French,Trade Certificate/Diploma,Full-Time,Clerical/Secretarial,,,,0.4666666666666667,0.8888888888888888,0,0.2352941176470588,0.29411764705882354,0.8,0.0,0.0,0,1.0,,0.4666666666666667-0.8888888888888888-0-0.2352941176470588-0.29411764705882354-0.8-0.0-0.0-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1745,1745,11708,11708,,13044,45-49,British Columbia,Male,English,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.6666666666666666,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.6666666666666666-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,1746,11711,11711,,13048,15-17,Ontario,Male,English,English,Univ Cert/Dipl Above Bachelor Level,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.06666666666666668,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.06666666666666668-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747,1747,11724,11724,,13062,30-34,Ontario,Male,English,English,Other Certificate/Diploma Not Univ,Part-Time,Senior Managers/Owners,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,1.0,0.5555555555555556,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-1.0-0.5555555555555556-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,1748,11780,11780,,13137,55-59,Ontario,Male,French,English,Other Certificate/Diploma Not Univ,Not Employed,Other Managers,,,,0.8,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.0,0.5,0.2222222222222222,0,1.0,,0.8-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.0-0.5-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,1749,11786,11786,,13146,60-64,Ontario,Female,French,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.8666666666666667,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,1750,11796,11796,,13158,35-39,Quebec,Female,French,French,Bachelors Degrees,Full-Time,Other Managers,,,,0.5333333333333333,0.8888888888888888,1,0.29411764705882354,0.29411764705882354,0.0,0.0,0.2222222222222222,0,1.0,,0.5333333333333333-0.8888888888888888-1-0.29411764705882354-0.29411764705882354-0.0-0.0-0.2222222222222222-0-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
