,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Id,Age,Geo,Gender,Language_Spoken,Language_Used,Education,Employed,Occupation,HH_Income,Ethnic_Background,Labels,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,label1,combination,total,label1x,label2x,label3x,label4x,label5x,label6x,label7x,label8x,label9x,label10x,label11x,label12x,total_per,bestlabelx1,bestlabelx2,bestlabelx3,bestlabel1,bestlabel2,bestlabel3,melhores
1346,1346,1346,1681,1681,11036,11036,,12211,60-64,British Columbia,Female,Other,English,Masters Degrees,Full-Time,Other,,,,0.8666666666666667,0.1111111111111111,1,0.7058823529411765,0.2352941176470588,0.1,0.0,0.1111111111111111,0,1.0,,0.8666666666666667-0.1111111111111111-1-0.7058823529411765-0.2352941176470588-0.1-0.0-0.1111111111111111-0-1.0,76,0.2699055330634278,0.053981106612685556,0.0,0.16194331983805665,0.013832658569500675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032726176635232314,label1x,label4x,label2x,0,3,1,0.48582995951417
1347,1347,1347,1682,1682,11038,11038,,12213,40-44,Ontario,Female,English,English,Elementary School Graduation Cert,Full-Time,Other Managers,,,,0.6,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.2222222222222222,0,1.0,,0.6-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.2222222222222222-0-1.0,22,0.1459280303030303,0.0,0.0,0.14545454545454548,0.04990530303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009473366920725143,label1x,label4x,label5x,0,3,4,0.3412878787878788
1348,1348,1348,1683,1683,11048,11048,,12225,30-34,Ontario,Female,French,English,High School Graduation Certificate,Full-Time,Other,,,,0.4666666666666667,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,8,0.0,0.175,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003444860698445507,label4x,label2x,,3,1,0,0.475
1349,1349,1349,1684,1684,11071,11071,,12254,45-49,Ontario,Female,English,English,High School Graduation Certificate,Full-Time,Unskilled,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.0,1.0,0,1.0,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.0-1.0-0-1.0,16,0.20859375,0.07109375,0.0,0.0,0.06875,0.0,0.06875,0.0,0.0,0.0,0.0,0.0,0.0006889721396891014,label1x,label2x,label5x,0,1,4,0.34843749999999996
1350,1350,1350,1685,1685,11076,11076,,12260,55-59,Ontario,Male,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.8,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.8-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,31,0.13548387096774195,0.03387096774193549,0.0,0.16953405017921147,0.0,0.03476702508960573,0.0,0.0,0.0,0.0,0.0,0.0,0.0013348835206476338,label4x,label1x,label6x,3,0,5,0.33978494623655914
1351,1351,1351,1686,1686,11087,11087,,12274,30-34,Ontario,Male,French,English,Trade Certificate/Diploma,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.4666666666666667,0.6666666666666666,0,0.29411764705882354,0.2352941176470588,0.8,0.5,0.8888888888888888,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.29411764705882354-0.2352941176470588-0.8-0.5-0.8888888888888888-0-1.0,98,0.13455522004720255,0.03105320699708455,0.010349854227405248,0.09315215882271276,0.010349854227405248,0.0,0.0,0.0,0.0,0.0,0.0,0.010415451895043731,0.004219954355595745,label1x,label4x,label2x,0,3,1,0.25876058586699985
1352,1352,1352,1688,1688,11109,11109,,12302,25-29,Alberta,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.4,0.0,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.4-0.0-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,16,0.20833333333333331,0.06944444444444445,0.0,0.1388888888888889,0.0763888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006889721396891014,label1x,label4x,label5x,0,3,4,0.4236111111111111
1353,1353,1353,1689,1689,11121,11121,,12315,65-69,Alberta,Female,French,English,Bachelors Degrees,Not Employed,Other,,,,0.9333333333333332,0.0,1,0.29411764705882354,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.9333333333333332-0.0-1-0.29411764705882354-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,30,0.2807017543859649,0.0356359649122807,0.0356359649122807,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001291822761917065,label1x,label2x,label4x,0,1,3,0.3514254385964912
1354,1354,1354,1690,1690,11124,11124,,12320,55-59,Alberta,Female,English,English,Bachelors Degrees,Full-Time,Other,,,,0.8,0.0,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.1111111111111111,0,0.2307692307692308,,0.8-0.0-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.1111111111111111-0-0.2307692307692308,298,0.12817109295680995,0.04047534351609408,0.020238627347456215,0.11130633463879046,0.013492418231637476,0.01349299158528298,0.010119887027373611,0.0,0.0,0.006746591351582408,0.0033755890903732215,0.0,0.012832106101709512,label1x,label4x,label2x,0,3,1,0.2799527711116945
1355,1355,1355,1691,1691,11135,11135,,12332,60-64,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Unskilled,,,,0.8666666666666667,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,1.0,0,1.0,,0.8666666666666667-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-1.0-0-1.0,27,0.19753086419753085,0.07901234567901234,0.0,0.11851851851851852,0.0411522633744856,0.0,0.0,0.0,0.0,0.040329218106995884,0.0,0.0,0.0011626404857253585,label1x,label4x,label2x,0,3,1,0.3950617283950617
1356,1356,1356,1692,1692,11151,11151,,12354,30-34,Ontario,Male,English,French,Elementary School Graduation Cert,Full-Time,Other,,,,0.4666666666666667,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.4,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.4-0.0-0.1111111111111111-0-1.0,12,0.39285714285714285,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516729104766826,label1x,label4x,,0,3,0,0.4880952380952381
1357,1357,1357,1693,1693,11172,11172,,12383,65-69,Ontario,Male,English,Other,Bachelors Degrees,Full-Time,Other,,,,0.9333333333333332,0.6666666666666666,0,0.2352941176470588,0.7058823529411765,0.0,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.6666666666666666-0-0.2352941176470588-0.7058823529411765-0.0-0.0-0.1111111111111111-0-1.0,72,0.09943181818181818,0.056884765625,0.014226740056818184,0.1704767400568182,0.04263583096590909,0.014248934659090908,0.0,0.0,0.0,0.0,0.0,0.0,0.003100374628600956,label4x,label1x,label2x,3,0,1,0.32679332386363635
1358,1358,1358,1695,1695,11211,11211,,12431,25-29,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Unskilled,,,,0.4,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,1.0,0,1.0,,0.4-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-1.0-0-1.0,42,0.12354252400548697,0.024691358024691357,0.0,0.17283950617283952,0.0,0.024862825788751715,0.024948559670781894,0.0,0.0,0.0,0.0,0.0,0.001808551866683891,label4x,label1x,label7x,3,0,6,0.3213305898491084
1359,1359,1359,1696,1696,11223,11223,,12446,65-69,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Full-Time,Skilled,,,,0.9333333333333332,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.7777777777777778,0,1.0,,0.9333333333333332-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.7777777777777778-0-1.0,10,0.11666666666666667,0.2333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0004306075873056883,label2x,label7x,label1x,1,6,0,0.4833333333333333
1360,1360,1360,1699,1699,11253,11253,,12482,40-44,Ontario,Female,French,English,Trade Certificate/Diploma,Part-Time,Technical/Sales/Teaching/Other White Collar,,,,0.6,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.8,1.0,0.8888888888888888,0,1.0,,0.6-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.8-1.0-0.8888888888888888-0-1.0,48,0.10732323232323232,0.0,0.0,0.10736220226960969,0.02154258635740117,0.021464646464646464,0.021464646464646464,0.0,0.0,0.04316311260755704,0.0,0.0,0.002066916419067304,label4x,label1x,label10x,3,0,9,0.25784854720039907
1361,1361,1361,1700,1700,11255,11255,,12485,45-49,Ontario,Female,English,English,Univ Cert/Dipl Below Bachelor Level,Not Employed,Other,,,,0.6666666666666666,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,0.6923076923076923,,0.6666666666666666-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-0.6923076923076923,44,0.1652097902097902,0.023601398601398604,0.0,0.21268575174825174,0.023874562937062936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018946733841450287,label4x,label1x,label5x,3,0,4,0.4017701048951049
1362,1362,1362,1701,1701,11262,11262,,12495,30-34,Ontario,Female,French,English,Elementary School Graduation Cert,Not Employed,Other,,,,0.4666666666666667,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.4,0.5,0.1111111111111111,0,1.0,,0.4666666666666667-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.4-0.5-0.1111111111111111-0-1.0,43,0.21677740863787376,0.0723230258113979,0.0,0.0482472953403186,0.0,0.0,0.0,0.0,0.0,0.02445906806371923,0.0,0.0,0.00185161262541446,label1x,label2x,label4x,0,1,3,0.33734772978959027
1363,1363,1363,1703,1703,11269,11269,,12502,25-29,Ontario,Male,English,French,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.5,0.5,0.1111111111111111,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.5-0.5-0.1111111111111111-0-1.0,26,0.12115384615384615,0.0,0.04038461538461539,0.04038461538461539,0.0,0.0,0.0,0.04148351648351648,0.0,0.0,0.0,0.0,0.0011195797269947896,label1x,label8x,label3x,0,7,2,0.20302197802197802
1364,1364,1364,1704,1704,11270,11270,,12505,50-54,Alberta,Female,English,French,High School Graduation Certificate,Full-Time,Other,,,,0.7333333333333333,0.0,1,0.2352941176470588,0.29411764705882354,0.5,0.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.0-1-0.2352941176470588-0.29411764705882354-0.5-0.0-0.1111111111111111-0-1.0,16,0.0,0.06875,0.1421875,0.1375,0.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006889721396891014,label3x,label4x,label2x,2,3,1,0.34843749999999996
1365,1365,1365,1705,1705,11282,11282,,12517,40-44,British Columbia,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.6,0.1111111111111111,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.6-0.1111111111111111-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,28,0.15126050420168066,0.037815126050420166,0.0,0.15172735760971054,0.0,0.0,0.07656395891690009,0.0,0.0,0.0,0.0,0.0,0.0012057012444559273,label4x,label1x,label7x,3,0,6,0.3795518207282913
1366,1366,1366,1706,1706,11285,11285,,12520,70+,Ontario,Female,English,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,1.0,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,1.0-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,23,0.23411371237458195,0.09364548494983277,0.0,0.14381270903010032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000990397450803083,label1x,label4x,label2x,0,3,1,0.471571906354515
1367,1367,1367,1708,1708,11308,11308,,12549,35-39,Ontario,Male,English,English,High School Graduation Certificate,Full-Time,Unskilled,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.0,1.0,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.0-1.0-0-1.0,24,0.08958333333333333,0.0,0.0,0.2673611111111111,0.045370370370370366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001033458209533652,label4x,label1x,label5x,3,0,4,0.4023148148148148
1368,1368,1368,1709,1709,11314,11314,,12556,70+,Quebec,Male,English,English,Other Certificate/Diploma Not Univ,Full-Time,Other Managers,,,,1.0,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.0,0.0,0.2222222222222222,0,1.0,,1.0-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.0-0.0-0.2222222222222222-0-1.0,12,0.19047619047619047,0.0,0.0,0.19047619047619047,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000516729104766826,label1x,label5x,,0,4,0,0.2976190476190476
1369,1369,1369,1711,1711,11335,11335,,12581,50-54,British Columbia,Female,English,English,Other Certificate/Diploma Not Univ,Not Employed,Other,,,,0.7333333333333333,0.1111111111111111,1,0.2352941176470588,0.2352941176470588,0.0,0.5,0.1111111111111111,0,1.0,,0.7333333333333333-0.1111111111111111-1-0.2352941176470588-0.2352941176470588-0.0-0.5-0.1111111111111111-0-1.0,28,0.15079365079365079,0.11371527777777778,0.0,0.11371527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012057012444559273,label1x,label2x,,0,1,0,0.26450892857142855
1370,1370,1370,1712,1712,11340,11340,,12586,25-29,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.8888888888888888,0,1.0,,0.4-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.8888888888888888-0-1.0,44,0.2607717803030303,0.07137784090909091,0.0,0.11837121212121211,0.0,0.0,0.023674242424242428,0.0,0.0,0.0,0.0,0.0,0.0018946733841450287,label1x,label4x,label2x,0,3,1,0.45052083333333326
1371,1371,1371,1713,1713,11341,11341,,12587,19 Years,Ontario,Male,English,English,Bachelors Degrees,Not Employed,Technical/Sales/Teaching/Other White Collar,,,,0.2,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.0,0.5,0.8888888888888888,0,1.0,,0.2-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.0-0.5-0.8888888888888888-0-1.0,18,0.059829059829059825,0.059829059829059825,0.0,0.11965811965811965,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.000775093657150239,label4x,label8x,label1x,3,7,0,0.24198717948717946
1372,1372,1372,1714,1714,11359,11359,,12608,22-24,Quebec,Male,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.3333333333333333,0.8888888888888888,0,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.3333333333333333-0.8888888888888888-0-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,26,0.24572649572649574,0.0,0.040865384615384616,0.08173076923076923,0.04193376068376068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011195797269947896,label1x,label4x,label5x,0,3,4,0.36939102564102566
1373,1373,1373,1715,1715,11363,11363,,12613,55-59,Alberta,Male,English,English,Elementary School Graduation Cert,Full-Time,Unskilled,,,,0.8,0.0,0,0.2352941176470588,0.2352941176470588,0.4,0.0,1.0,0,1.0,,0.8-0.0-0-0.2352941176470588-0.2352941176470588-0.4-0.0-1.0-0-1.0,159,0.19063221389617033,0.038130641826420855,0.006354146404720223,0.1080260464426969,0.012710145330258148,0.012718172920468193,0.0,0.0063597039671733305,0.0,0.019076024366823822,0.0,0.0,0.006846660638160445,label1x,label4x,label2x,0,3,1,0.33678890216528806
1374,1374,1374,1716,1716,11369,11369,,12619,25-29,British Columbia,Female,French,French,High School Graduation Certificate,Full-Time,Clerical/Secretarial,,,,0.4,0.1111111111111111,1,0.29411764705882354,0.29411764705882354,0.5,0.0,0.0,0,1.0,,0.4-0.1111111111111111-1-0.29411764705882354-0.29411764705882354-0.5-0.0-0.0-0-1.0,16,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.07196969696969696,0.0,0.0,0.0,0.0,0.0006889721396891014,label1x,label8x,,0,7,0,0.34469696969696967
1375,1375,1375,1717,1717,11383,11383,,12635,35-39,Ontario,Male,English,English,None,Not Employed,Other,,,,0.5333333333333333,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.6,0.5,0.1111111111111111,0,1.0,,0.5333333333333333-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.6-0.5-0.1111111111111111-0-1.0,16,0.13541666666666669,0.07014973958333333,0.0,0.06852213541666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006889721396891014,label1x,label2x,label4x,0,1,3,0.2740885416666667
1376,1376,1376,1718,1718,11384,11384,,12636,50-54,Ontario,Male,English,French,Elementary School Graduation Cert,Full-Time,Unskilled,,,,0.7333333333333333,0.6666666666666666,0,0.2352941176470588,0.29411764705882354,0.4,0.0,1.0,0,1.0,,0.7333333333333333-0.6666666666666666-0-0.2352941176470588-0.29411764705882354-0.4-0.0-1.0-0-1.0,14,0.16964285714285715,0.0,0.0,0.24107142857142858,0.0,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0006028506222279636,label4x,label1x,label6x,3,0,5,0.49107142857142855
1377,1377,1377,1719,1719,11389,11389,,12645,25-29,Alberta,Female,English,English,Bachelors Degrees,Full-Time,Technical/Sales/Teaching/Other White Collar,,,,0.4,0.0,1,0.2352941176470588,0.2352941176470588,0.0,0.0,0.8888888888888888,0,1.0,,0.4-0.0-1-0.2352941176470588-0.2352941176470588-0.0-0.0-0.8888888888888888-0-1.0,80,0.10189656134866584,0.06367924528301887,0.0,0.1273682594618734,0.012745617952439434,0.0,0.03830523612816791,0.0,0.0,0.0,0.0,0.0,0.0034448606984455064,label4x,label1x,label2x,3,0,1,0.2929440660935581
1378,1378,1378,1720,1720,11395,11395,,12651,55-59,Ontario,Male,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.8,0.6666666666666666,0,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.38461538461538464,,0.8-0.6666666666666666-0-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.38461538461538464,75,0.14961066666666667,0.013611555555555554,0.013600000000000001,0.0816,0.040823111111111116,0.013611555555555554,0.013634666666666666,0.013657777777777777,0.0,0.0,0.0,0.0,0.0032295569047926624,label1x,label4x,label5x,0,3,4,0.2720337777777778
1379,1379,1379,1721,1721,11418,11418,,12685,35-39,Quebec,Female,English,English,High School Graduation Certificate,Full-Time,Other,,,,0.5333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.5,0.0,0.1111111111111111,0,1.0,,0.5333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.5-0.0-0.1111111111111111-0-1.0,20,0.16153846153846155,0.0,0.11025641025641027,0.05384615384615384,0.05384615384615384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008612151746113766,label1x,label3x,label4x,0,2,3,0.32564102564102565
1380,1380,1380,1722,1722,11430,11430,,12701,70+,British Columbia,Female,French,English,Bachelors Degrees,Part-Time,Other,,,,1.0,0.1111111111111111,1,0.29411764705882354,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,1.0-0.1111111111111111-1-0.29411764705882354-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,25,0.1733333333333333,0.1285714285714286,0.04380952380952381,0.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010765189682642208,label1x,label2x,label3x,0,1,2,0.3457142857142857
1381,1381,1381,1726,1726,11492,11492,,12782,30-34,Nova Scotia,Female,Other,English,Other Certificate/Diploma Not Univ,Full-Time,Other,,,,0.4666666666666667,0.5555555555555556,1,0.7058823529411765,0.2352941176470588,0.0,0.0,0.1111111111111111,0,1.0,,0.4666666666666667-0.5555555555555556-1-0.7058823529411765-0.2352941176470588-0.0-0.0-0.1111111111111111-0-1.0,32,0.1648391812865497,0.09941520467836257,0.0,0.16447368421052633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013779442793782027,label1x,label4x,label2x,0,3,1,0.4287280701754386
1382,1382,1382,1728,1728,11524,11524,,12821,65-69,Quebec,Female,English,English,Elementary School Graduation Cert,Full-Time,Other,,,,0.9333333333333332,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.4,0.0,0.1111111111111111,0,1.0,,0.9333333333333332-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.4-0.0-0.1111111111111111-0-1.0,36,0.17552083333333332,0.029166666666666667,0.0,0.2630208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550187314300478,label4x,label1x,label2x,3,0,1,0.4677083333333333
1383,1383,1383,1729,1729,11527,11527,,12824,50-54,Quebec,Female,English,English,Other Certificate/Diploma Not Univ,Part-Time,Other,,,,0.7333333333333333,0.8888888888888888,1,0.2352941176470588,0.2352941176470588,0.0,1.0,0.1111111111111111,0,1.0,,0.7333333333333333-0.8888888888888888-1-0.2352941176470588-0.2352941176470588-0.0-1.0-0.1111111111111111-0-1.0,51,0.08063595808693848,0.12097209254071999,0.020209565307604524,0.02015250544662309,0.02018103537711381,0.02018103537711381,0.020266625168585954,0.0,0.0,0.0,0.0,0.0,0.0021960986952590106,label2x,label1x,label7x,1,0,6,0.22187467579624442
1384,1384,1384,1730,1730,11556,11556,,12860,25-29,Ontario,Female,English,English,High School Graduation Certificate,Not Employed,Other,,,,0.4,0.6666666666666666,1,0.2352941176470588,0.2352941176470588,0.5,0.5,0.1111111111111111,0,0.0,,0.4-0.6666666666666666-1-0.2352941176470588-0.2352941176470588-0.5-0.5-0.1111111111111111-0-0.0,106,0.153073255512577,0.028704400875319468,0.019133669944193462,0.07653857573580311,0.02871219279337802,0.019160941657398383,0.0,0.0,0.0,0.009586314767243104,0.0,0.0,0.004564440425440296,label1x,label4x,label5x,0,3,4,0.25832402404175814
1385,1385,1385,1731,1731,11595,11595,,12906,20-21,Ontario,Female,French,English,High School Graduation Certificate,Not Employed,Other,,,,0.26666666666666666,0.6666666666666666,1,0.29411764705882354,0.2352941176470588,0.5,0.5,0.1111111111111111,0,1.0,,0.26666666666666666-0.6666666666666666-1-0.29411764705882354-0.2352941176470588-0.5-0.5-0.1111111111111111-0-1.0,26,0.1217948717948718,0.08145299145299144,0.041623931623931625,0.0811965811965812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011195797269947896,label1x,label2x,label4x,0,1,3,0.28444444444444444
